Unnamed: 0,Date,Open,High,Low,Close,Volume,Market.Cap,coin,Delta
302999,2018-01-10,0.058320000000000004,0.058904,0.038407,0.044034,"157,113","4,665,590",ATS,-0.24495884773662602
303000,2018-01-09,0.056731,0.06662799999999999,0.042457,0.058258000000000004,"543,216","4,538,440",ATS,0.0269165006786413
303001,2018-01-08,0.08745700000000001,0.129951,0.051,0.055932,"866,125","6,996,600",ATS,-0.36046285603210704
303002,2018-01-07,0.061434,0.117278,0.054987,0.093735,"1,162,120","4,914,700",ATS,0.5257837679460879
303003,2018-01-06,0.070079,0.076597,0.054387,0.06365,"155,344","5,606,290",ATS,-0.0917393227643089
303004,2018-01-05,0.07815599999999999,0.087129,0.052623,0.06879199999999999,"371,116","6,252,490",ATS,-0.11981165873381401
303005,2018-01-04,0.06469,0.07821499999999999,0.044913,0.07821499999999999,"131,569","5,175,180",ATS,0.20907404544751898
303006,2018-01-03,0.06352999999999999,0.084759,0.054564999999999995,0.066499,"174,532","5,082,380",ATS,0.0467338265386432
303007,2018-01-02,0.059441999999999995,0.085386,0.053661,0.062543,"283,879","4,755,330",ATS,0.0521685003869318
303008,2018-01-01,0.03744,0.067959,0.032076,0.058537,"109,303","2,995,220",ATS,0.5634882478632479
303009,2017-12-31,0.023196,0.041995,0.023135,0.037380000000000004,"79,067","1,855,670",ATS,0.6114847387480601
303010,2017-12-30,0.019603,0.028749,0.016112,0.022507,"41,849","1,568,220",ATS,0.14814059072590902
303011,2017-12-29,0.021016999999999997,0.021156,0.017553,0.019534,"10,452","1,681,350",ATS,-0.0705619260598564
303012,2017-12-28,0.019124000000000002,0.020848,0.013878999999999999,0.020838,"14,155","1,529,950",ATS,0.0896256013386321
303013,2017-12-27,0.021125,0.022308,0.015629,0.019162000000000002,"7,194","1,689,980",ATS,-0.0929230769230771
303014,2017-12-26,0.019149,0.023763999999999997,0.017721,0.021097,"20,113","1,531,960",ATS,0.101728549793723
303015,2017-12-25,0.021539,0.024096,0.016899,0.019150999999999998,"7,896","1,723,130",ATS,-0.11086865685500698
303016,2017-12-24,0.024975,0.024975,0.015887000000000002,0.021366999999999997,"18,967","1,998,030",ATS,-0.14446446446446398
303017,2017-12-23,0.017283,0.030116000000000004,0.015846000000000002,0.024692,"45,073","1,382,630",ATS,0.428687149221779
303018,2017-12-22,0.0315,0.031734,0.011612,0.019244999999999998,"45,195","2,520,020",ATS,-0.389047619047619
303019,2017-12-21,0.02046,0.037870999999999995,0.017866,0.028189,"78,321","1,636,800",ATS,0.377761485826002
303020,2017-12-20,0.012714,0.023181,0.011262999999999999,0.020477000000000002,"36,773","1,017,090",ATS,0.6105867547585339
303021,2017-12-19,0.01108,0.017061,0.009208,0.012727,"53,467","886,361",ATS,0.14864620938628198
303022,2017-12-18,0.011314,0.012364,0.008698000000000001,0.011072,"7,089","905,100",ATS,-0.0213894290259854
303023,2017-12-17,0.010212,0.012713,0.008575,0.012498,"4,268","816,997",ATS,0.22385428907168
303024,2017-12-16,0.009170999999999999,0.011723,0.007349,0.010204000000000001,"5,227","733,655",ATS,0.112637662196053
303025,2017-12-15,0.008043999999999999,0.0096,0.0068909999999999996,0.007647,"2,492","643,523",ATS,-0.0493535554450523
303026,2017-12-14,0.007176999999999999,0.011476,0.006589,0.008033,"4,745","574,162",ATS,0.119269889926153
303027,2017-12-13,0.008601000000000001,0.011225,0.006668,0.007423999999999999,"11,208","688,041",ATS,-0.136844552958958
303028,2017-12-12,0.009045000000000001,0.009356,0.006755,0.008593,"3,014","723,581",ATS,-0.0499723604201215
303029,2017-12-11,0.007268999999999999,0.009594,0.007253,0.009062,"6,722","581,517",ATS,0.24666391525656897
303030,2017-12-10,0.008603,0.008603,0.004786,0.007287999999999999,"4,448","688,240",ATS,-0.15285365570149897
303031,2017-12-09,0.009498999999999999,0.009752,0.005845,0.007559000000000001,"2,458","759,900",ATS,-0.20423202442362398
303032,2017-12-08,0.006986,0.00951,0.006202,0.009507,"2,552","558,874",ATS,0.360864586315488
303033,2017-12-07,0.006855,0.009678,0.006273,0.0069700000000000005,"4,503","548,417",ATS,0.0167760758570386
303034,2017-12-06,0.007651000000000001,0.008805,0.00591,0.008109,"2,856","612,057",ATS,0.0598614560188211
303035,2017-12-05,0.006506999999999999,0.007932999999999999,0.005438,0.007668,"4,181","520,564",ATS,0.178423236514523
303036,2017-12-04,0.007788,0.007897,0.0055320000000000005,0.006495999999999999,"2,695","623,050",ATS,-0.16589625064201302
303037,2017-12-03,0.006281,0.007768000000000001,0.004475,0.007763,"4,955","502,461",ATS,0.235949689539882
303038,2017-12-02,0.006019,0.008073,0.004661,0.0062759999999999995,"8,174","481,485",ATS,0.0426981226117296
303039,2017-12-01,0.00656,0.006703,0.004465,0.006023,357,"524,774",ATS,-0.08185975609756099
303040,2017-11-30,0.005789,0.006663,0.004391,0.0063950000000000005,"3,784","463,106",ATS,0.104681292105718
303041,2017-11-29,0.004787,0.006059,0.00399,0.0057020000000000005,"4,022","382,981",ATS,0.19114267808648397
303042,2017-11-28,0.004787,0.0055450000000000004,0.0045850000000000005,0.00479,"2,206","382,939",ATS,0.000626697305201671
303043,2017-11-27,0.0049380000000000005,0.0068790000000000006,0.004665,0.004776,"2,314","395,050",ATS,-0.0328068043742406
303044,2017-11-26,0.0051719999999999995,0.008353,0.0045899999999999995,0.004939,"2,010","413,784",ATS,-0.0450502706883218
303045,2017-11-25,0.0044009999999999995,0.005639,0.003993,0.005233,"4,667","352,100",ATS,0.18904794364917002
303046,2017-11-24,0.004725,0.0066,0.004068,0.004406,"17,510","378,006",ATS,-0.0675132275132275
303047,2017-11-23,0.005084,0.005185,0.00414,0.0047350000000000005,"1,532","406,747",ATS,-0.0686467348544454
303048,2017-11-22,0.003867,0.0053479999999999995,0.0038590000000000005,0.005082,552,"309,383",ATS,0.314197051978278
303049,2017-11-21,0.003943,0.005593,0.0034170000000000003,0.00386,"1,890","315,458",ATS,-0.0210499619579001
303050,2017-11-20,0.006392,0.006611,0.003407,0.003407,"4,286","511,366",ATS,-0.466989987484355
303051,2017-11-19,0.003773,0.006801000000000001,0.0034579999999999997,0.006702,"9,390","301,828",ATS,0.776305327325735
303052,2017-11-18,0.004929,0.004929,0.003749,0.003781,"3,053","394,293",ATS,-0.23290728342463002
303053,2017-11-17,0.003892,0.004954,0.003095,0.00494,967,"311,358",ATS,0.269270298047276
303054,2017-11-16,0.004407,0.004483,0.003019,0.0038979999999999996,"5,505","352,547",ATS,-0.115498071250284
303055,2017-11-15,0.004023,0.004531,0.003694,0.004386999999999999,"8,494","321,801",ATS,0.0904797414864531
303056,2017-11-14,0.004074,0.0049310000000000005,0.0035689999999999997,0.00402,"8,721","325,938",ATS,-0.0132547864506628
303057,2017-11-13,0.003098,0.004475,0.003098,0.004072,"8,780","247,821",ATS,0.31439638476436405
303058,2017-11-12,0.004254,0.004254,0.0030800000000000003,0.003093,"2,241","340,286",ATS,-0.272919605077574
303059,2017-11-11,0.004501,0.004577,0.0035189999999999996,0.004256,"10,212","360,081",ATS,-0.0544323483670295
303060,2017-11-10,0.004504,0.0051140000000000005,0.003747,0.004504,"11,150","360,314",ATS,0.0
303061,2017-11-09,0.005783,0.005831,0.004236,0.004497,"13,941","462,666",ATS,-0.222375929448383
303062,2017-11-08,0.0036850000000000003,0.0060030000000000005,0.003558,0.0058,"22,890","294,762",ATS,0.573948439620081
303063,2017-11-07,0.004429,0.004935,0.0036710000000000002,0.003689,"12,453","354,299",ATS,-0.16708060510273198
303064,2017-11-06,0.004883,0.004965,0.003843,0.004425,"17,783","390,607",ATS,-0.0937947982797461
303065,2017-11-05,0.004372999999999999,0.005285,0.004107,0.004877,"7,042","349,811",ATS,0.11525268694260199
303066,2017-11-04,0.005686,0.006006,0.004374,0.004374,"18,658","454,887",ATS,-0.230742173760113
303067,2017-11-03,0.005184,0.0067209999999999995,0.003922999999999999,0.005691,"23,676","414,753",ATS,0.0978009259259258
303068,2017-11-02,0.006749,0.0071849999999999995,0.004032,0.005164,"35,674","539,935",ATS,-0.23484960734923702
303069,2017-11-01,0.008054,0.00807,0.005855,0.006731999999999999,"19,251","644,324",ATS,-0.16414204122175302
303070,2017-10-31,0.008811,0.009438,0.006196,0.008068,"14,142","704,876",ATS,-0.0843264101691067
