Unnamed: 0,Date,Open,High,Low,Close,Volume,Market.Cap,coin,Delta
242012,2018-01-10,0.9847040000000001,1.12,0.948357,1.12,"190,300","9,863,850",EQT,0.13739763421292098
242013,2018-01-09,0.900867,1.06,0.8482209999999999,0.9834120000000001,"83,516","9,018,970",EQT,0.0916283979766158
242014,2018-01-08,0.8938870000000001,1.03,0.774378,0.903329,"63,380","8,943,900",EQT,0.0105628563789383
242015,2018-01-07,0.777709,0.9535129999999999,0.676305,0.8800790000000001,"78,083","7,777,130",EQT,0.13163021130011301
242016,2018-01-06,0.8832049999999999,0.922599,0.6914,0.77828,"64,802","8,827,880",EQT,-0.118800278531032
242017,2018-01-05,0.817145,0.946425,0.76366,0.8825040000000001,"90,459","8,162,180",EQT,0.0799845804600162
242018,2018-01-04,0.813978,0.964817,0.725896,0.8168489999999999,"51,513","8,126,900",EQT,0.0035271223546583202
242019,2018-01-03,0.91924,1.01,0.694605,0.809794,"83,012","9,173,950",EQT,-0.11906139854662501
242020,2018-01-02,0.532673,1.1,0.49405699999999997,0.930241,"205,491","5,313,190",EQT,0.746364092041459
242021,2018-01-01,0.5985689999999999,0.6610020000000001,0.437154,0.5327649999999999,"102,274","5,967,620",EQT,-0.109935529571361
242022,2017-12-31,0.497938,0.600564,0.48193100000000005,0.595312,"56,491","4,962,430",EQT,0.19555446662034198
242023,2017-12-30,0.544447,0.6244430000000001,0.475116,0.5033350000000001,"28,224","5,423,690",EQT,-0.0755114822930424
242024,2017-12-29,0.501517,0.670161,0.477688,0.545729,"59,242","4,992,790",EQT,0.0881565330786395
242025,2017-12-28,0.43192299999999995,0.486237,0.394849,0.46833800000000003,"47,695","4,297,770",EQT,0.0843090087816578
242026,2017-12-27,0.39381700000000003,0.458135,0.383025,0.432824,"25,862","3,916,960",EQT,0.0990485428511212
242027,2017-12-26,0.373168,0.455424,0.36392399999999997,0.39352800000000004,"26,902","3,709,980",EQT,0.0545598765167431
