Unnamed: 0,Date,Open,High,Low,Close,Volume,Market.Cap,coin,Delta
340109,2018-01-10,0.034905,0.043764,0.032057999999999996,0.037795999999999996,"2,310","2,144,740",MAX,0.082824810199112
340110,2018-01-09,0.03027,0.045281999999999996,0.030169,0.034858999999999994,"4,263","1,859,980",MAX,0.151602246448629
340111,2018-01-08,0.03485,0.042387,0.026777,0.030352999999999998,"3,880","2,141,370",MAX,-0.129038737446198
340112,2018-01-07,0.034233,0.035343,0.024741,0.034736,"3,483","2,103,480",MAX,0.0146934244734614
340113,2018-01-06,0.022078999999999998,0.03435,0.021837,0.034258,"2,058","1,356,670",MAX,0.5516101272702572
340114,2018-01-05,0.022772,0.033666,0.020719,0.022062000000000002,"4,904","1,399,230",MAX,-0.0311786404356228
340115,2018-01-04,0.024489,0.026291000000000002,0.022413,0.022767,921,"1,504,660",MAX,-0.0703172853117727
340116,2018-01-03,0.025072,0.027263,0.022387999999999998,0.026323000000000003,"2,614","1,540,200",MAX,0.0498962986598595
340117,2018-01-02,0.020791999999999998,0.025282,0.017553,0.025162,"1,981","1,277,030",MAX,0.210176991150442
340118,2018-01-01,0.0151,0.020874,0.014332,0.020794,"7,509","927,238",MAX,0.3770860927152321
340119,2017-12-31,0.015257,0.017627,0.012912,0.015041999999999998,"1,373","936,745",MAX,-0.0140918922461821
340120,2017-12-30,0.0158,0.018142,0.013878,0.015424,717,"969,905",MAX,-0.0237974683544305
340121,2017-12-29,0.013455000000000002,0.019122999999999998,0.013288999999999999,0.01584,"2,974","825,765",MAX,0.177257525083612
340122,2017-12-28,0.014894999999999999,0.018125,0.012687,0.013316999999999999,"1,326","914,003",MAX,-0.10594159113796602
340123,2017-12-27,0.012828,0.020272,0.012005,0.014927000000000001,"2,032","787,003",MAX,0.16362644215778
340124,2017-12-26,0.011283,0.014349,0.011237,0.012819,720,"692,091",MAX,0.136134006913055
340125,2017-12-25,0.012678,0.012678,0.010745999999999999,0.011295,978,"777,529",MAX,-0.10908660672030301
340126,2017-12-24,0.014022,0.01488,0.010042,0.012548,"2,261","859,794",MAX,-0.105120524889459
340127,2017-12-23,0.012824,0.016298,0.010740999999999999,0.013869,"1,605","786,204",MAX,0.0814878353087959
340128,2017-12-22,0.010371,0.013378,0.008012,0.012704,611,"635,655",MAX,0.224954199209334
