Unnamed: 0,Date,Open,High,Low,Close,Volume,Market.Cap,coin,Delta
256395,2018-01-10,0.489418,0.692534,0.473189,0.629551,"61,904","6,679,890",ONG,0.28632579921457696
256396,2018-01-09,0.5794590000000001,0.652758,0.389506,0.489208,"10,364","7,908,840",ONG,-0.15575044998869597
256397,2018-01-08,0.572561,0.6620050000000001,0.523712,0.581112,"13,858","7,791,780",ONG,0.0149346532509199
256398,2018-01-07,0.501858,0.752312,0.408017,0.5674100000000001,"11,782","6,829,610",ONG,0.13061862120360698
256399,2018-01-06,0.45524499999999996,0.696272,0.44196899999999995,0.502058,"3,898","6,195,260",ONG,0.102830344100429
256400,2018-01-05,0.282692,0.461138,0.280283,0.45304700000000003,"2,780","3,564,370",ONG,0.6026169824402529
256401,2018-01-04,0.461966,0.487799,0.274499,0.283864,"7,299","5,824,050",ONG,-0.3855305368793371
256402,2018-01-03,0.328081,0.46579499999999996,0.249295,0.46123000000000003,"6,944","4,135,260",ONG,0.40584185003093703
256403,2018-01-02,0.170499,0.339478,0.170499,0.32656399999999997,"3,632","2,148,490",ONG,0.915342611980129
256404,2018-01-01,0.156737,0.298126,0.153316,0.170102,"2,547","1,975,070",ONG,0.0852702297479218
256405,2017-12-31,0.154256,0.27652899999999997,0.149121,0.156936,"6,715","1,943,800",ONG,0.0173737164194585
256406,2017-12-30,0.363854,0.363854,0.148121,0.155614,"4,285","4,584,970",ONG,-0.5723174679954051
256407,2017-12-29,0.215442,0.36904499999999996,0.213273,0.36398,"1,063","2,714,820",ONG,0.6894570232359519
256408,2017-12-28,0.22212300000000001,0.288738,0.203188,0.214151,"1,112","2,799,010",ONG,-0.03589002489611599
256409,2017-12-27,0.391935,0.391935,0.21247399999999997,0.222492,326,"4,938,320",ONG,-0.43232423743733006
256410,2017-12-26,0.217917,0.408623,0.217809,0.391043,"9,226","2,745,720",ONG,0.7944584405989441
256411,2017-12-25,0.20283299999999999,0.22450799999999999,0.202751,0.217837,139,"2,555,540",ONG,0.0739721840134494
256412,2017-12-24,0.21215799999999999,0.441321,0.182674,0.201837,172,"2,673,030",ONG,-0.0486477059549959
256413,2017-12-23,0.262123,0.479997,0.164787,0.20967800000000003,243,"3,302,550",ONG,-0.20007782605875898
256414,2017-12-22,0.30080300000000004,0.302187,0.136423,0.259981,416,"3,789,890",ONG,-0.135710082678697
256415,2017-12-21,0.317337,0.333661,0.29084099999999996,0.299668,170,"3,998,210",ONG,-0.055678978499198
256416,2017-12-20,0.211894,0.322497,0.18771500000000002,0.316998,"1,915","2,669,700",ONG,0.49602159570351206
256417,2017-12-19,0.18318299999999998,0.217962,0.159664,0.212121,"4,422",-,ONG,0.157973174366617
256418,2017-12-18,0.172377,0.185283,0.14482799999999998,0.18373599999999998,"7,194",-,ONG,0.0658962622623668
256419,2017-12-17,0.152402,0.195303,0.134713,0.172604,"1,589",-,ONG,0.132557315520794
256420,2017-12-16,0.171151,0.20369,0.151498,0.151924,"3,068",-,ONG,-0.11233939620569
256421,2017-12-15,0.218331,0.21891100000000002,0.150641,0.17083099999999998,513,-,ONG,-0.21755957697257802
256422,2017-12-14,0.23099499999999998,0.239775,0.176871,0.21849000000000002,392,-,ONG,-0.054135370895474
256423,2017-12-13,0.26693,0.30213,0.193504,0.209258,"3,220",-,ONG,-0.21605664406398697
256424,2017-12-12,0.22832199999999997,0.26864899999999997,0.207384,0.26674699999999996,"1,368",-,ONG,0.168293024763273
256425,2017-12-11,0.207454,0.229796,0.16410999999999998,0.229796,"2,895",-,ONG,0.10769616396888002
256426,2017-12-10,0.23695,0.23695,0.159369,0.20549699999999999,"3,464",-,ONG,-0.132741084617008
256427,2017-12-09,0.162914,0.392547,0.14410599999999998,0.236192,"4,730",-,ONG,0.449795597677302
256428,2017-12-08,0.152539,0.166437,0.12364000000000001,0.162918,"2,539",-,ONG,0.0680416155868335
256429,2017-12-07,0.152866,0.157839,0.14746900000000002,0.152318,"5,480",-,ONG,-0.00358483900932839
256430,2017-12-06,0.181817,0.182499,0.150303,0.153399,345,-,ONG,-0.156300015950104
256431,2017-12-05,0.174922,0.186877,0.174027,0.182137,329,-,ONG,0.0412469557860075
256432,2017-12-04,0.125069,0.174832,0.12381199999999999,0.174832,"3,544",-,ONG,0.397884367828958
256433,2017-12-03,0.330969,0.35728899999999997,0.094449,0.124839,"14,354",-,ONG,-0.6228075741232559
256434,2017-12-02,0.346381,0.393262,0.30244099999999996,0.330857,"4,045",-,ONG,-0.0448177007399366
256435,2017-12-01,0.25305700000000003,0.349993,0.252297,0.346391,"10,811",-,ONG,0.368825995724284
