Unnamed: 0,Date,Open,High,Low,Close,Volume,Market.Cap,coin,Delta
485523,2018-01-10,0.103397,0.152857,0.10291199999999999,0.152857,"74,250","99,727",LTCU,0.478350435699295
485524,2018-01-09,0.103843,0.121906,0.10093400000000001,0.10326700000000001,"27,017","100,011",LTCU,-0.0055468351261039
485525,2018-01-08,0.100802,0.110297,0.093211,0.104145,"16,916","96,972",LTCU,0.0331640245233229
485526,2018-01-07,0.134246,0.142921,0.098467,0.108304,"20,617","129,145",LTCU,-0.19324225675252898
485527,2018-01-06,0.12492400000000001,0.134105,0.09625800000000001,0.134105,"34,268","120,178",LTCU,0.0734926835515994
485528,2018-01-05,0.098686,0.12783,0.09239,0.11870399999999999,"23,819","94,659",LTCU,0.202845388403624
485529,2018-01-04,0.102897,0.121255,0.08694299999999999,0.09110499999999999,"17,837","97,989",LTCU,-0.114600036930134
485530,2018-01-03,0.09237200000000001,0.115718,0.082384,0.101217,"23,956","87,569",LTCU,0.0957541246265103
485531,2018-01-02,0.072866,0.09578300000000001,0.071596,0.092698,"14,584","68,764",LTCU,0.27217083413389
485532,2018-01-01,0.079565,0.086896,0.07047,0.078365,"13,470","74,561",LTCU,-0.0150820084207879
485533,2017-12-31,0.07669,0.08132,0.063583,0.07930599999999999,"14,158","71,422",LTCU,0.0341113574129614
485534,2017-12-30,0.085029,0.08835599999999999,0.058923,0.077949,"14,534","79,187",LTCU,-0.0832657093462229
485535,2017-12-29,0.087043,0.108642,0.079928,0.089757,"15,462","80,968",LTCU,0.0311799914984549
485536,2017-12-28,0.078849,0.096777,0.07316900000000001,0.09244400000000001,"9,409","73,085",LTCU,0.172418166368629
485537,2017-12-27,0.11868699999999999,0.12351500000000001,0.078125,0.079003,"14,526","109,786",LTCU,-0.33435843858215303
485538,2017-12-26,0.088952,0.118441,0.082753,0.118441,"19,533","82,156",LTCU,0.33151587372965197
485539,2017-12-25,0.094266,0.103627,0.08339400000000001,0.089029,"17,098","86,847",LTCU,-0.0555555555555556
485540,2017-12-24,0.074411,0.094985,0.068926,0.093365,"21,508","68,488",LTCU,0.254720404241308
485541,2017-12-23,0.070125,0.08130599999999999,0.064714,0.073446,"15,603","64,473",LTCU,0.0473582887700533
485542,2017-12-22,0.076843,0.077542,0.047643,0.06943200000000001,"15,503","70,650",LTCU,-0.0964433975768775
485543,2017-12-21,0.090127,0.09208200000000001,0.071034,0.07658200000000001,"24,382","82,863",LTCU,-0.150287927036293
485544,2017-12-20,0.102408,0.10774600000000001,0.085219,0.08995700000000001,"26,597","94,021",LTCU,-0.121582298257949
485545,2017-12-19,0.10263699999999999,0.11066,0.097203,0.101857,"19,380","93,862",LTCU,-0.00759959858530552
485546,2017-12-18,0.14538199999999998,0.161352,0.09253,0.103747,"29,494","132,734",LTCU,-0.286383458750052
485547,2017-12-17,0.11602699999999999,0.16864500000000002,0.102932,0.145453,"47,146","105,306",LTCU,0.25361338309186604
485548,2017-12-16,0.141782,0.185076,0.084848,0.124231,"68,224","127,647",LTCU,-0.123788633253869
485549,2017-12-15,0.226798,0.226798,0.11612,0.146457,"147,663","203,234",LTCU,-0.354240337216378
485550,2017-12-14,0.06149500000000001,0.300171,0.057986,0.227425,"317,302","54,872",LTCU,2.69826815188227
485551,2017-12-13,0.06524500000000001,0.07194600000000001,0.055254,0.061667999999999994,"16,785","57,898",LTCU,-0.0548241244539811
485552,2017-12-12,0.065984,0.070704,0.050646,0.06527100000000001,"24,434","58,066",LTCU,-0.0108056498545103
485553,2017-12-11,0.09077,0.102968,0.05878200000000001,0.065819,"49,806","79,261",LTCU,-0.274881568800264
485554,2017-12-10,0.030701,0.11462699999999999,0.028839,0.09764500000000001,"83,654","26,639",LTCU,2.18051529266148
485555,2017-12-09,0.042269,0.042801,0.027572000000000003,0.030605,"8,004","36,677",LTCU,-0.275946911448106
485556,2017-12-08,0.056496000000000005,0.06071699999999999,0.035455,0.042247,"11,600","48,898",LTCU,-0.252212546020957
485557,2017-12-07,0.043509,0.057738,0.031909,0.056344000000000005,"26,920","37,522",LTCU,0.29499643751867405
485558,2017-12-06,0.036542000000000005,0.042904000000000005,0.028176,0.042904000000000005,"12,807","31,404",LTCU,0.17410103442614
485559,2017-12-05,0.033556,0.043549000000000004,0.016055,0.036625,"66,080","28,647",LTCU,0.0914590535224698
485560,2017-12-04,0.012796,0.037255,0.009714,0.033638,"57,287","10,904",LTCU,1.6287902469521698
485561,2017-12-03,0.01403,0.014606000000000001,0.010688,0.012834,"1,017","11,955",LTCU,-0.0852459016393443
485562,2017-12-02,0.012792,0.019206,0.012738,0.014013999999999999,"2,577","10,900",LTCU,0.0955284552845529
485563,2017-12-01,0.013091,0.016306,0.011517,0.012806,"1,362","11,155",LTCU,-0.0217706821480407
485564,2017-11-30,0.015212,0.015927,0.009368000000000001,0.01317,"2,014","12,962",LTCU,-0.134236129371549
485565,2017-11-29,0.015672,0.018097,0.012974000000000001,0.014983000000000002,"3,840","13,332",LTCU,-0.0439637570188871
485566,2017-11-28,0.014012,0.016646,0.013844,0.015676,"4,854","11,920",LTCU,0.11875535255495301
485567,2017-11-27,0.010091,0.013992,0.009170999999999999,0.013978999999999998,"2,414","8,572",LTCU,0.38529382618174607
485568,2017-11-26,0.008654,0.013944999999999999,0.007684000000000001,0.010085,"3,860","7,350",LTCU,0.165357060318928
485569,2017-11-25,0.007826000000000001,0.01001,0.0067659999999999994,0.01001,"4,533","6,631",LTCU,0.279069767441861
485570,2017-11-24,0.006503,0.00836,0.005559000000000001,0.007843000000000001,"1,461","5,503",LTCU,0.206058742119022
485571,2017-11-23,0.007911,0.007974,0.006267,0.0065379999999999995,533,"6,678",LTCU,-0.173555808368095
485572,2017-11-22,0.0070030000000000005,0.008785,0.005876,0.007926,"1,418","5,912",LTCU,0.131800656861345
485573,2017-11-21,0.006504,0.007476999999999999,0.004896,0.006987999999999999,603,"5,481",LTCU,0.0744157441574416
485574,2017-11-20,0.007631000000000001,0.007648,0.0053479999999999995,0.006503,733,"6,412",LTCU,-0.147818110339405
485575,2017-11-19,0.006241,0.007953,0.005759,0.007645999999999999,457,"5,244",LTCU,0.22512417881749697
485576,2017-11-18,0.006057,0.006327,0.005703,0.00625,443,"5,090",LTCU,0.0318639590556382
485577,2017-11-17,0.007092,0.007228,0.0054659999999999995,0.006079,358,"5,932",LTCU,-0.14283699943598402
485578,2017-11-16,0.006071,0.007107,0.0056619999999999995,0.007107,774,"5,063",LTCU,0.17064733981222197
485579,2017-11-15,0.007217,0.0074140000000000005,0.005484,0.006032,359,"6,000",LTCU,-0.164195649161702
485580,2017-11-14,0.0048909999999999995,0.007312999999999999,0.004869,0.0072120000000000005,921,"4,066",LTCU,0.474545082805152
485581,2017-11-13,0.003764,0.006222999999999999,0.003764,0.004881,617,"3,113",LTCU,0.296758767268863
485582,2017-11-12,0.005249,0.005802000000000001,0.0036340000000000005,0.0037579999999999996,631,"4,332",LTCU,-0.284054105543913
485583,2017-11-11,0.006251,0.007638,0.005220000000000001,0.0052380000000000005,"1,140","5,143",LTCU,-0.16205407134858402
485584,2017-11-10,0.008706,0.009313,0.006282,0.006282,"1,141","7,163",LTCU,-0.278428669882839
485585,2017-11-09,0.008028,0.009912,0.006874,0.008593,"1,626","6,547",LTCU,0.0703786746387643
485586,2017-11-08,0.008381,0.0115,0.007683,0.008051,684,"6,835",LTCU,-0.0393747762796801
485587,2017-11-07,0.010784,0.011363,0.0084,0.008406,"1,664","8,777",LTCU,-0.22051186943620202
485588,2017-11-06,0.008736,0.016077,0.007384999999999999,0.010804000000000001,"2,126","7,094",LTCU,0.236721611721612
485589,2017-11-05,0.01031,0.010424,0.007347,0.00872,"1,817","8,372",LTCU,-0.154219204655674
485590,2017-11-04,0.009026000000000001,0.015396,0.007404000000000001,0.010284999999999999,"2,553","7,314",LTCU,0.139485929536894
485591,2017-11-03,0.010305,0.011927,0.00889,0.009037,558,"8,350",LTCU,-0.12304706453178098
485592,2017-11-02,0.008561,0.011247,0.007934,0.010318,"1,116","6,919",LTCU,0.205233033524121
485593,2017-11-01,0.012747,0.013743,0.008248,0.008558,"2,943","10,301",LTCU,-0.328626343453362
