Unnamed: 0,Date,Open,High,Low,Close,Volume,Market.Cap,coin,Delta
529532,2018-01-10,0.165907,0.23982399999999998,0.15978499999999998,0.23982399999999998,104,"330,302",BITZ,0.445532738220811
529533,2018-01-09,0.166863,0.242004,0.160371,0.165689,129,"332,207",BITZ,-0.00703571193134493
529534,2018-01-08,0.169297,0.169297,0.161923,0.167319,10,"337,051",BITZ,-0.0116836092783688
529535,2018-01-05,0.300587,0.320473,0.295683,0.319446,111,"598,436",BITZ,0.0627405709495088
529536,2018-01-04,0.30345500000000003,0.308338,0.286123,0.300527,137,"604,145",BITZ,-0.00964887709874606
529537,2018-01-03,0.268527,0.305576,0.268363,0.301802,137,"534,608",BITZ,0.12391677559426101
529538,2018-01-02,0.13298900000000002,0.270775,0.087131,0.269484,731,"264,766",BITZ,1.02636308266097
529539,2018-01-01,0.137716,0.13781,0.127179,0.132999,4,"274,177",BITZ,-0.0342516483197305
529540,2017-12-31,0.101589,0.140285,0.100579,0.137185,60,"202,252",BITZ,0.35039226687928804
529541,2017-12-30,0.142783,0.14283099999999999,0.097265,0.102698,16,"284,266",BITZ,-0.28074070442559695
529542,2017-12-29,0.086805,0.144627,0.085594,0.14314300000000002,916,"172,820",BITZ,0.649017913714648
529543,2017-12-28,0.099922,0.100346,0.08269299999999999,0.08591599999999999,39,"198,935",BITZ,-0.14016933207902202
529544,2017-12-27,0.09502200000000001,0.100248,0.093443,0.100133,50,"189,178",BITZ,0.0537875439371935
529545,2017-12-26,0.079399,0.096837,0.07685399999999999,0.094953,4,"158,075",BITZ,0.19589667376163397
529546,2017-12-25,0.078041,0.080733,0.073496,0.07948,1,"155,372",BITZ,0.0184390256403685
529547,2017-12-24,0.074568,0.077239,0.070423,0.077239,39,"148,458",BITZ,0.035819654543504
529548,2017-12-21,0.091647,0.09667,0.090503,0.092752,6,"182,459",BITZ,0.0120571322574661
529549,2017-12-20,0.097608,0.098808,0.08765,0.091408,24,"194,327",BITZ,-0.0635193836570773
529550,2017-12-19,0.087632,0.102283,0.081335,0.097704,4,"174,465",BITZ,0.11493518349461398
529551,2017-12-18,0.08491599999999999,0.08755700000000001,0.084672,0.08755700000000001,2,"169,058",BITZ,0.0311013236610296
529552,2017-12-17,0.08784,0.08784,0.086815,0.086927,4,"174,880",BITZ,-0.010393897996357001
529553,2017-12-16,0.079683,0.088523,0.078582,0.08782899999999999,4,"158,640",BITZ,0.102230086718623
529554,2017-12-13,0.076533,0.077548,0.07294400000000001,0.076007,4,"152,368",BITZ,-0.00687285223367696
529555,2017-12-12,0.07485900000000001,0.078671,0.074059,0.07646900000000001,10,"149,037",BITZ,0.0215071000146943
529556,2017-12-11,0.080962,0.092947,0.080607,0.089573,89,"161,185",BITZ,0.10635853857365199
529557,2017-12-10,0.08235,0.08235,0.08155,0.08155,81,"163,949",BITZ,-0.00971463266545245
529558,2017-12-09,0.052858,0.053640999999999994,0.044019,0.046786,3,"105,233",BITZ,-0.114873812857089
529559,2017-12-08,0.056752,0.057598,0.045766,0.052911,17,"112,987",BITZ,-0.0676804341697208
529560,2017-12-07,0.062636,0.065313,0.046284,0.056619,3,"124,701",BITZ,-0.0960629669838431
529561,2017-12-06,0.053355999999999994,0.062832,0.053355999999999994,0.062743,3,"106,225",BITZ,0.175931479121373
529562,2017-12-05,0.050022000000000004,0.053861,0.050022000000000004,0.053474,42,"99,589",BITZ,0.0690096357602656
529563,2017-11-30,0.037644,0.040948000000000005,0.034466000000000004,0.036681,1,"74,945",BITZ,-0.025581766018488997
529564,2017-11-29,0.036489,0.039498,0.036489,0.037074,1,"72,645",BITZ,0.0160322288908987
529565,2017-11-28,0.036680000000000004,0.037424,0.036326,0.03714,1,"73,026",BITZ,0.0125408942202836
529566,2017-11-27,0.035035000000000004,0.036647000000000006,0.035035000000000004,0.036585,1,"69,750",BITZ,0.0442414728129015
529567,2017-11-26,0.031049,0.035779000000000005,0.031014999999999997,0.035028,7,"61,816",BITZ,0.12815227543560198
529568,2017-11-25,0.027569999999999997,0.03106,0.027426999999999997,0.03106,2,"54,889",BITZ,0.126586869785999
529569,2017-11-24,0.028130000000000002,0.029186,0.027593,0.028609,13,"56,003",BITZ,0.0170280838961962
529570,2017-11-23,0.026320999999999997,0.028718,0.025927,0.028168000000000002,13,"52,401",BITZ,0.0701721059230272
529571,2017-11-22,0.025883999999999997,0.026529,0.025775,0.026329,3,"51,532",BITZ,0.0171920877762325
529572,2017-11-21,0.021016,0.026701,0.019880000000000002,0.025820999999999997,36,"41,840",BITZ,0.22863532546631102
529573,2017-11-20,0.025657999999999997,0.026194,0.020852000000000002,0.021012,17,"51,083",BITZ,-0.181074128926651
529574,2017-11-19,0.024888999999999998,0.025876,0.024668,0.02567,1,"49,551",BITZ,0.0313793241994454
529575,2017-11-18,0.019216999999999998,0.019509000000000002,0.01863,0.01934,52,"38,259",BITZ,0.0064005828172970895
529576,2017-11-17,0.024318,0.024891,0.019030000000000002,0.019291,51,"48,416",BITZ,-0.206719302574225
